0.35,0.15,0.37,0.20,0.38,0.20,0.38,0.25,0.00,0.00,0.35,0.20,0.33,0.25,0.31,0.28,0.36,0.31,0.35,0.38,0.34,0.46,0.34,0.29,0.34,0.38,0.33,0.45,0.00,0.00,0.35,0.14,0.00,0.00,0.36,0.15,1
0.17,0.16,0.16,0.20,0.14,0.20,0.13,0.24,0.12,0.26,0.18,0.20,0.19,0.25,0.17,0.25,0.15,0.29,0.13,0.35,0.11,0.42,0.18,0.31,0.18,0.36,0.18,0.42,0.16,0.16,0.17,0.16,0.15,0.16,0.17,0.16,1
0.15,0.15,0.16,0.20,0.14,0.20,0.13,0.23,0.12,0.23,0.18,0.20,0.18,0.25,0.15,0.25,0.15,0.29,0.13,0.37,0.11,0.42,0.18,0.29,0.17,0.38,0.00,0.00,0.00,0.00,0.15,0.15,0.00,0.00,0.17,0.15,1
0.34,0.14,0.35,0.19,0.37,0.20,0.38,0.25,0.00,0.00,0.34,0.19,0.32,0.24,0.31,0.28,0.35,0.29,0.34,0.38,0.34,0.46,0.32,0.28,0.29,0.34,0.28,0.41,0.00,0.00,0.34,0.14,0.00,0.00,0.35,0.14,0
0.00,0.00,0.17,0.17,0.18,0.17,0.00,0.00,0.00,0.00,0.15,0.19,0.15,0.25,0.15,0.28,0.18,0.28,0.17,0.37,0.00,0.00,0.17,0.28,0.17,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.13,0.15,0.14,0
0.33,0.15,0.34,0.20,0.36,0.20,0.37,0.25,0.00,0.00,0.32,0.19,0.31,0.24,0.29,0.29,0.34,0.31,0.34,0.38,0.34,0.46,0.31,0.29,0.30,0.37,0.29,0.46,0.00,0.00,0.33,0.14,0.00,0.00,0.34,0.15,0
0.00,0.00,0.17,0.17,0.18,0.16,0.20,0.21,0.00,0.00,0.15,0.19,0.13,0.23,0.00,0.00,0.19,0.27,0.17,0.36,0.00,0.00,0.17,0.28,0.16,0.36,0.17,0.44,0.00,0.00,0.00,0.00,0.17,0.12,0.15,0.13,0
0.32,0.15,0.34,0.20,0.35,0.20,0.35,0.26,0.00,0.00,0.32,0.19,0.30,0.24,0.29,0.31,0.34,0.31,0.34,0.38,0.34,0.46,0.31,0.31,0.30,0.38,0.29,0.46,0.00,0.00,0.32,0.15,0.00,0.00,0.33,0.15,0
0.32,0.15,0.33,0.20,0.35,0.20,0.35,0.26,0.00,0.00,0.31,0.19,0.30,0.25,0.29,0.31,0.34,0.31,0.34,0.38,0.34,0.46,0.31,0.31,0.29,0.38,0.29,0.46,0.00,0.00,0.32,0.15,0.00,0.00,0.32,0.15,0
0.32,0.15,0.33,0.20,0.35,0.20,0.35,0.25,0.00,0.00,0.31,0.19,0.30,0.25,0.29,0.31,0.33,0.31,0.34,0.38,0.34,0.46,0.31,0.29,0.29,0.37,0.29,0.46,0.00,0.00,0.32,0.15,0.00,0.00,0.32,0.15,0
0.31,0.15,0.33,0.19,0.35,0.20,0.35,0.25,0.00,0.00,0.31,0.19,0.30,0.24,0.29,0.29,0.34,0.31,0.34,0.38,0.35,0.46,0.31,0.29,0.29,0.38,0.29,0.46,0.00,0.00,0.32,0.14,0.00,0.00,0.32,0.15,0
0.31,0.15,0.33,0.19,0.35,0.19,0.35,0.24,0.00,0.00,0.31,0.19,0.30,0.24,0.29,0.29,0.34,0.29,0.34,0.38,0.35,0.46,0.31,0.29,0.30,0.37,0.29,0.46,0.00,0.00,0.32,0.14,0.00,0.00,0.32,0.15,0
0.31,0.14,0.33,0.19,0.35,0.19,0.35,0.24,0.00,0.00,0.31,0.19,0.30,0.24,0.29,0.29,0.34,0.29,0.34,0.38,0.35,0.46,0.31,0.29,0.30,0.37,0.29,0.45,0.00,0.00,0.32,0.14,0.00,0.00,0.32,0.14,0
0.31,0.14,0.33,0.19,0.35,0.19,0.35,0.24,0.00,0.00,0.31,0.17,0.30,0.24,0.29,0.29,0.34,0.29,0.34,0.38,0.35,0.46,0.31,0.29,0.30,0.37,0.29,0.45,0.00,0.00,0.32,0.14,0.00,0.00,0.32,0.14,0
